game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,attendance,home_club_formation,away_club_formation,aggregate
2494482,GR1,2014,19,2015-01-18,2671.0,7185.0,2.0,2.0,8.0,14.0,1263.0,1,21.0,2
2503788,BE1,2014,15,2014-11-08,354.0,520.0,1.0,1.0,9.0,15.0,8819.0,18,4.0,1
2505042,SC1,2014,15,2014-12-05,2759.0,1519.0,2.0,3.0,12.0,3.0,2922.0,5,12.0,23
2505095,SC1,2014,24,2015-01-24,2759.0,371.0,0.0,1.0,12.0,1.0,5289.0,7,1.0,6
2505105,SC1,2014,26,2015-02-15,2999.0,370.0,0.0,3.0,5.0,2.0,3095.0,7,1.0,8
2506730,RU1,2014,11,2014-10-25,4128.0,1083.0,2.0,0.0,10.0,15.0,5200.0,11,1.0,7
2508543,UKR1,2014,14,2014-11-30,6414.0,10690.0,4.0,2.0,4.0,7.0,2811.0,3,1.0,24
2512781,BE1,2014,19,2014-12-14,58.0,2861.0,3.0,0.0,2.0,9.0,21000.0,1,1.0,8
2512952,UKR1,2014,18,2015-04-04,6414.0,2783.0,1.0,0.0,4.0,11.0,6105.0,1,1.0,6
2517459,UKR1,2014,21,2015-04-26,339.0,6993.0,1.0,0.0,3.0,14.0,8876.0,1,1.0,6
2518602,GR1,2014,24,2015-02-14,7185.0,5572.0,3.0,0.0,12.0,18.0,,0,0.0,8
2518620,GR1,2014,26,2015-03-18,2672.0,28956.0,3.0,0.0,,,549.0,23,3.0,8
2529639,SC1,2014,30,2015-03-21,511.0,370.0,1.0,1.0,7.0,2.0,7014.0,1,1.0,1
2530793,BE1,2014,23,2015-01-23,1184.0,29228.0,2.0,0.0,5.0,13.0,16730.0,5,13.0,7
2530797,BE1,2014,23,2015-01-24,3508.0,968.0,1.0,3.0,10.0,11.0,9650.0,21,1.0,17
2532529,DK1,2014,31,2015-05-25,1177.0,5724.0,0.0,2.0,12.0,4.0,2052.0,3,3.0,7
2550036,RU1,2014,21,2015-04-04,121.0,932.0,2.0,2.0,5.0,7.0,7023.0,1,1.0,2
2558361,UKR1,2014,25,2015-05-23,23611.0,4482.0,1.0,3.0,7.0,9.0,350.0,24,1.0,17
2558366,UKR1,2014,26,2015-05-29,10690.0,2740.0,1.0,1.0,5.0,4.0,800.0,1,1.0,1
2559111,RU1,2014,28,2015-05-16,4128.0,2439.0,1.0,0.0,11.0,10.0,7300.0,1,1.0,6
2577883,GB1,2015,2,2015-08-15,2288.0,762.0,2.0,0.0,6.0,15.0,20678.0,4,1.0,7
2577939,GB1,2015,4,2015-08-29,989.0,1003.0,1.0,1.0,11.0,3.0,11155.0,12,7.0,1
2577948,GB1,2015,4,2015-08-29,631.0,873.0,1.0,2.0,13.0,2.0,41581.0,1,12.0,16
2577961,GB1,2015,7,2015-09-26,31.0,405.0,3.0,2.0,9.0,18.0,44228.0,18,2.0,23
2577967,GB1,2015,7,2015-09-26,762.0,631.0,2.0,2.0,19.0,14.0,48682.0,13,1.0,2
2577973,GB1,2015,6,2015-09-19,2288.0,29.0,0.0,0.0,7.0,6.0,20805.0,1,1.0,0
2578028,GB1,2015,13,2015-11-21,2288.0,989.0,2.0,2.0,14.0,19.0,20878.0,5,7.0,2
2578031,GB1,2015,14,2015-11-28,1003.0,985.0,1.0,1.0,2.0,3.0,32115.0,3,18.0,1
2578063,GB1,2015,16,2015-12-12,873.0,180.0,1.0,0.0,6.0,12.0,24914.0,3,17.0,6
2578069,GB1,2015,16,2015-12-12,1123.0,29.0,1.0,1.0,18.0,10.0,27027.0,1,5.0,1
2578070,GB1,2015,17,2015-12-19,631.0,289.0,3.0,1.0,15.0,19.0,41562.0,1,17.0,17
2578079,GB1,2015,17,2015-12-19,762.0,405.0,1.0,1.0,17.0,20.0,48234.0,1,7.0,1
2578084,GB1,2015,21,2016-01-13,631.0,984.0,2.0,2.0,14.0,13.0,40945.0,1,7.0,2
2578095,GB1,2015,22,2016-01-16,405.0,1003.0,1.0,1.0,20.0,2.0,32763.0,5,13.0,1
2578190,GB1,2015,31,2016-03-19,631.0,379.0,2.0,2.0,10.0,4.0,41623.0,1,1.0,2
2578211,GB1,2015,33,2016-04-10,289.0,1003.0,0.0,2.0,18.0,1.0,46531.0,7,13.0,7
2578234,GB1,2015,35,2016-04-23,989.0,631.0,1.0,4.0,14.0,9.0,11365.0,12,1.0,18
2578261,GB1,2015,37,2016-05-07,405.0,762.0,0.0,0.0,20.0,18.0,33055.0,17,1.0,0
2578264,GB1,2015,38,2016-05-15,631.0,1003.0,1.0,1.0,10.0,1.0,41494.0,1,6.0,1
2578267,GB1,2015,38,2016-05-15,29.0,1123.0,3.0,0.0,11.0,19.0,36691.0,7,1.0,8
2579881,SC1,2015,1,2015-08-01,2553.0,511.0,0.0,4.0,11.0,1.0,5207.0,13,8.0,9
2579898,SC1,2015,4,2015-08-15,2999.0,1519.0,4.0,0.0,5.0,12.0,2137.0,1,3.0,9
2579923,SC1,2015,8,2015-09-20,43.0,370.0,1.0,3.0,3.0,1.0,16702.0,1,1.0,17
2579934,SC1,2015,10,2015-10-04,2999.0,371.0,1.0,2.0,4.0,2.0,4910.0,1,1.0,16
2579935,SC1,2015,10,2015-10-03,43.0,2553.0,1.0,1.0,3.0,10.0,16461.0,1,1.0,1
2579953,SC1,2015,13,2015-10-31,2451.0,511.0,1.0,1.0,9.0,7.0,2940.0,2,4.0,1
2579956,SC1,2015,14,2015-11-07,370.0,1519.0,2.0,0.0,3.0,12.0,12805.0,1,3.0,7
2581153,L1,2015,1,2015-08-15,105.0,42.0,2.0,2.0,10.0,9.0,17000.0,12,1.0,2
2581154,L1,2015,1,2015-08-15,39.0,4795.0,0.0,1.0,13.0,8.0,27152.0,1,5.0,6
2581175,L1,2015,2,2015-08-23,18.0,39.0,1.0,2.0,18.0,8.0,50172.0,3,1.0,16
2581185,L1,2015,3,2015-08-28,82.0,33.0,3.0,0.0,3.0,9.0,30000.0,1,1.0,8
2581204,DK1,2015,1,2015-09-16,190.0,5724.0,3.0,0.0,2.0,11.0,10195.0,3,3.0,8
2581321,DK1,2015,21,2016-03-13,206.0,5724.0,1.0,0.0,5.0,7.0,12350.0,1,13.0,6
2581327,DK1,2015,22,2016-03-20,206.0,3426.0,0.0,0.0,4.0,11.0,11693.0,1,13.0,0
2581357,DK1,2015,27,2016-05-02,3426.0,173.0,0.0,2.0,10.0,6.0,5675.0,12,3.0,7
2581364,DK1,2015,28,2016-05-08,865.0,678.0,1.0,1.0,4.0,10.0,8002.0,7,3.0,1
2581394,DK1,2015,33,2016-05-29,206.0,5817.0,1.0,2.0,4.0,2.0,18958.0,7,7.0,16
2581637,L1,2015,5,2015-09-20,167.0,42.0,2.0,0.0,14.0,16.0,28511.0,1,2.0,7
2581647,L1,2015,6,2015-09-22,44.0,3.0,2.0,0.0,5.0,7.0,40181.0,3,3.0,7
2581666,L1,2015,8,2015-10-04,27.0,16.0,5.0,1.0,1.0,2.0,75000.0,9,8.0,19
2581674,L1,2015,8,2015-10-02,105.0,39.0,2.0,3.0,10.0,8.0,17000.0,12,1.0,23
2581704,L1,2015,11,2015-10-31,86.0,16.0,1.0,3.0,16.0,2.0,42100.0,12,7.0,17
2581720,L1,2015,12,2015-11-07,533.0,24.0,0.0,0.0,17.0,12.0,30150.0,3,3.0,0
2581755,L1,2015,15,2015-12-05,82.0,16.0,1.0,2.0,5.0,2.0,30000.0,3,5.0,16
2581807,L1,2015,19,2016-01-31,27.0,533.0,2.0,0.0,1.0,17.0,75000.0,7,1.0,7
2581845,L1,2015,21,2016-02-14,41.0,18.0,3.0,2.0,11.0,7.0,56706.0,1,3.0,23
2581909,L1,2015,25,2016-03-05,24.0,4795.0,1.0,1.0,16.0,9.0,40000.0,8,5.0,1
2581959,L1,2015,29,2016-04-09,4795.0,18.0,1.0,0.0,9.0,5.0,15200.0,5,18.0,6
2581993,L1,2015,33,2016-05-07,42.0,533.0,1.0,0.0,18.0,14.0,38096.0,1,1.0,6
2582798,RU1,2015,1,2015-07-19,2700.0,2696.0,0.0,1.0,13.0,5.0,15200.0,1,26.0,6
2585998,UKR1,2015,1,2015-07-19,6996.0,339.0,1.0,1.0,13.0,7.0,3100.0,1,1.0,1
2586581,PO1,2015,1,2015-08-15,68608.0,2425.0,3.0,3.0,9.0,8.0,3216.0,1,3.0,3
2586769,FR1,2015,1,2015-08-08,995.0,855.0,1.0,0.0,7.0,18.0,27248.0,8,1.0,6
2586780,FR1,2015,2,2015-08-15,855.0,1041.0,0.0,1.0,19.0,8.0,17728.0,3,8.0,6
2586789,FR1,2015,3,2015-08-22,995.0,1421.0,1.0,0.0,4.0,7.0,23854.0,1,5.0,6
2586807,FR1,2015,5,2015-09-12,1158.0,1420.0,3.0,1.0,17.0,7.0,9874.0,13,7.0,17
2586808,FR1,2015,5,2015-09-13,995.0,273.0,0.0,2.0,10.0,2.0,27262.0,8,11.0,7
2586811,FR1,2015,5,2015-09-12,969.0,618.0,1.0,2.0,19.0,4.0,10734.0,1,1.0,16
2586992,FR1,2015,13,2015-11-07,1158.0,1095.0,4.0,1.0,7.0,20.0,9338.0,3,1.0,18
2586999,FR1,2015,13,2015-11-07,1421.0,3558.0,1.0,2.0,14.0,18.0,11393.0,1,8.0,16
2588978,NL1,2015,10,2015-10-25,499.0,610.0,1.0,3.0,5.0,1.0,21163.0,5,4.0,17
2589001,NL1,2015,13,2015-11-21,610.0,133.0,5.0,1.0,1.0,16.0,47932.0,4,1.0,19
2589054,NL1,2015,19,2016-01-23,1304.0,642.0,2.0,1.0,4.0,18.0,10451.0,7,10.0,16
2589061,NL1,2015,19,2016-01-24,1268.0,133.0,2.0,1.0,11.0,17.0,10342.0,5,5.0,16
2589070,NL1,2015,20,2016-01-28,234.0,306.0,1.0,2.0,3.0,11.0,47500.0,5,20.0,16
2589073,NL1,2015,21,2016-01-30,1269.0,202.0,1.0,3.0,10.0,9.0,12225.0,1,4.0,17
2589138,NL1,2015,28,2016-03-19,133.0,192.0,0.0,1.0,18.0,14.0,9762.0,10,10.0,6
2589144,NL1,2015,29,2016-04-02,642.0,133.0,2.0,2.0,17.0,18.0,12600.0,10,4.0,2
2589175,NL1,2015,32,2016-04-20,317.0,798.0,2.0,0.0,13.0,16.0,24500.0,5,5.0,7
2589247,TR1,2015,1,2015-08-16,524.0,10484.0,0.0,3.0,18.0,2.0,7500.0,3,1.0,8
2590399,TR1,2015,2,2015-08-23,589.0,820.0,3.0,1.0,2.0,17.0,3740.0,1,1.0,17
2590623,TR1,2015,7,2015-10-04,126.0,20.0,2.0,3.0,8.0,12.0,4132.0,13,1.0,23
2593996,TR1,2015,11,2015-11-07,6890.0,449.0,1.0,0.0,4.0,12.0,6428.0,1,1.0,6
2594032,TR1,2015,15,2015-12-12,10484.0,2293.0,2.0,1.0,6.0,7.0,1092.0,1,3.0,16
2594042,TR1,2015,16,2015-12-19,449.0,589.0,3.0,0.0,8.0,11.0,6351.0,1,17.0,8
2594053,TR1,2015,17,2015-12-27,3205.0,141.0,1.0,1.0,13.0,3.0,6463.0,1,1.0,1
2594474,ES1,2015,1,2015-08-23,3368.0,940.0,1.0,2.0,16.0,2.0,10346.0,17,1.0,16
2594494,ES1,2015,3,2015-09-13,1084.0,1533.0,0.0,0.0,16.0,5.0,19937.0,1,1.0,0
2594504,ES1,2015,4,2015-09-19,1533.0,13.0,0.0,2.0,6.0,5.0,5126.0,1,3.0,7
2594548,ES1,2015,8,2015-10-18,897.0,621.0,2.0,2.0,6.0,14.0,25239.0,1,1.0,2
2594557,ES1,2015,9,2015-10-24,1084.0,897.0,2.0,0.0,15.0,6.0,20664.0,3,13.0,7
2594627,ES1,2015,16,2015-12-19,714.0,472.0,1.0,0.0,11.0,19.0,17121.0,1,1.0,6
2594634,ES1,2015,17,2015-12-30,1533.0,2448.0,2.0,0.0,9.0,17.0,5471.0,1,1.0,7
2594656,ES1,2015,19,2016-01-09,131.0,16795.0,4.0,0.0,1.0,17.0,69091.0,5,18.0,9
2594659,ES1,2015,19,2016-01-10,940.0,13.0,0.0,2.0,5.0,2.0,13550.0,7,13.0,7
2594733,ES1,2015,27,2016-03-01,472.0,3709.0,4.0,0.0,15.0,18.0,15819.0,1,1.0,9
2594766,ES1,2015,30,2016-03-19,897.0,3368.0,2.0,1.0,10.0,20.0,24920.0,1,3.0,16
2594797,ES1,2015,33,2016-04-16,940.0,150.0,1.0,1.0,6.0,14.0,14934.0,1,1.0,1
2594808,ES1,2015,34,2016-04-21,16795.0,3368.0,5.0,1.0,17.0,20.0,21131.0,1,3.0,19
2597437,UKR1,2015,6,2015-08-30,10690.0,338.0,0.0,0.0,3.0,1.0,6800.0,1,5.0,0
2598839,UKR1,2015,10,2015-10-03,6994.0,23611.0,0.0,3.0,12.0,10.0,6960.0,1,1.0,8
2600607,FR1,2015,16,2015-12-02,1082.0,618.0,1.0,0.0,18.0,7.0,29103.0,5,1.0,6
2600609,FR1,2015,16,2015-12-01,1158.0,417.0,0.0,0.0,9.0,5.0,9218.0,13,18.0,0
2600618,FR1,2015,17,2015-12-05,1041.0,1420.0,0.0,2.0,5.0,2.0,36068.0,8,7.0,7
2600634,FR1,2015,19,2015-12-20,618.0,1420.0,1.0,0.0,6.0,3.0,30985.0,1,7.0,6
2600638,FR1,2015,19,2015-12-19,1158.0,995.0,0.0,0.0,8.0,13.0,14711.0,3,1.0,0
2601715,UKR1,2015,12,2015-12-05,2740.0,10690.0,0.0,2.0,5.0,3.0,1500.0,1,1.0,7
2602660,UKR1,2015,13,2015-10-30,10690.0,660.0,1.0,7.0,3.0,1.0,3500.0,1,1.0,21
2603935,UKR1,2015,18,2016-03-13,6996.0,6414.0,1.0,0.0,13.0,10.0,1310.0,1,1.0,6
2603995,IT1,2015,3,2015-09-12,430.0,252.0,1.0,0.0,8.0,11.0,30048.0,5,18.0,6
2604000,IT1,2015,3,2015-09-13,398.0,410.0,2.0,0.0,9.0,13.0,24350.0,1,9.0,7
2604004,IT1,2015,4,2015-09-20,800.0,276.0,1.0,1.0,12.0,15.0,14323.0,5,5.0,1
2604037,IT1,2015,7,2015-10-04,430.0,800.0,3.0,0.0,1.0,10.0,25644.0,14,5.0,8
2604044,IT1,2015,8,2015-10-18,800.0,4102.0,3.0,0.0,8.0,19.0,46390.0,5,9.0,8
2604059,IT1,2015,9,2015-10-25,398.0,416.0,3.0,0.0,5.0,8.0,22131.0,1,9.0,8
2604143,IT1,2015,17,2015-12-20,416.0,410.0,0.0,1.0,10.0,13.0,15624.0,9,9.0,6
2604151,IT1,2015,18,2016-01-06,458.0,430.0,1.0,3.0,16.0,2.0,13928.0,8,14.0,17
2604253,IT1,2015,28,2016-03-06,8970.0,410.0,2.0,0.0,18.0,16.0,6510.0,3,8.0,7
2604275,IT1,2015,31,2016-04-03,252.0,8970.0,4.0,0.0,10.0,19.0,20033.0,9,5.0,9
2604292,IT1,2015,32,2016-04-10,458.0,398.0,0.0,3.0,18.0,8.0,22531.0,12,5.0,8
2604311,IT1,2015,34,2016-04-20,506.0,398.0,3.0,0.0,1.0,9.0,38655.0,9,5.0,8
2606541,TR1,2015,26,2016-03-20,20.0,10484.0,4.0,1.0,9.0,8.0,14061.0,1,1.0,18
2608172,RU1,2015,5,2015-08-15,2439.0,2698.0,0.0,1.0,14.0,15.0,6729.0,1,1.0,6
2609369,PO1,2015,6,2015-09-27,982.0,1085.0,1.0,1.0,12.0,11.0,1733.0,5,10.0,1
2609401,PO1,2015,10,2015-11-08,294.0,2503.0,2.0,0.0,4.0,14.0,46362.0,3,5.0,7
2609665,FR1,2015,20,2016-01-10,244.0,855.0,0.0,0.0,11.0,19.0,38948.0,1,3.0,0
2609676,FR1,2015,21,2016-01-15,417.0,1420.0,2.0,1.0,4.0,3.0,13600.0,8,7.0,16
2609692,FR1,2015,23,2016-01-30,1095.0,995.0,0.0,1.0,20.0,9.0,11592.0,1,1.0,6
2609730,FR1,2015,27,2016-02-20,1420.0,969.0,2.0,3.0,9.0,15.0,11165.0,7,1.0,23
2609758,FR1,2015,29,2016-03-04,1162.0,162.0,2.0,2.0,6.0,2.0,17926.0,11,1.0,2
2609764,FR1,2015,30,2016-03-13,995.0,1420.0,2.0,0.0,6.0,12.0,32611.0,3,7.0,7
2609794,FR1,2015,33,2016-04-08,969.0,1041.0,0.0,2.0,16.0,2.0,15066.0,8,5.0,7
2609825,FR1,2015,36,2016-04-30,995.0,417.0,1.0,0.0,9.0,5.0,1442.0,12,8.0,6
2609846,FR1,2015,38,2016-05-14,583.0,995.0,4.0,0.0,1.0,14.0,47844.0,5,1.0,9
2611253,TR1,2015,28,2016-04-10,449.0,6890.0,1.0,1.0,10.0,4.0,6560.0,1,1.0,1
2611255,TR1,2015,28,2016-04-09,141.0,126.0,1.0,1.0,6.0,14.0,8524.0,1,3.0,1
2611284,TR1,2015,32,2016-05-09,6890.0,36.0,2.0,1.0,4.0,2.0,6364.0,1,3.0,16
2613535,PO1,2015,18,2016-01-18,2503.0,1085.0,4.0,0.0,17.0,9.0,4653.0,4,16.0,9
2613589,PO1,2015,24,2016-02-27,2503.0,2425.0,1.0,2.0,16.0,5.0,4318.0,5,4.0,16
2613693,PO1,2015,33,2016-05-08,2420.0,979.0,4.0,1.0,9.0,13.0,8975.0,25,4.0,18
2620456,RU1,2015,10,2015-09-26,2700.0,28095.0,1.0,1.0,15.0,16.0,8201.0,26,1.0,1
2626453,GR1,2015,5,2015-09-26,28956.0,6418.0,5.0,1.0,12.0,6.0,591.0,1,1.0,19
2626461,GR1,2015,6,2015-10-03,7185.0,2672.0,1.0,3.0,16.0,5.0,1001.0,1,1.0,17
2626463,GR1,2015,6,2015-10-03,128.0,265.0,0.0,1.0,12.0,2.0,2422.0,1,1.0,6
2629969,RU1,2015,11,2015-10-04,3725.0,2698.0,2.0,1.0,6.0,15.0,14245.0,1,1.0,16
2629976,RU1,2015,12,2015-10-18,2696.0,3725.0,0.0,2.0,9.0,6.0,10800.0,26,1.0,7
2631245,GR1,2015,10,2015-11-08,2441.0,6676.0,0.0,1.0,5.0,4.0,10051.0,1,1.0,6
2631260,GR1,2015,12,2015-11-29,21957.0,2079.0,0.0,0.0,7.0,10.0,1561.0,1,1.0,0
2631270,GR1,2015,13,2015-12-06,2441.0,28956.0,3.0,0.0,2.0,15.0,6471.0,5,1.0,8
2634102,UKR1,2015,26,2016-05-14,6414.0,338.0,1.0,4.0,10.0,1.0,8814.0,1,1.0,18
2640902,BE1,2015,17,2015-11-29,58.0,2727.0,3.0,2.0,4.0,15.0,16500.0,3,4.0,23
2640906,BE1,2015,18,2015-12-05,2727.0,968.0,5.0,1.0,15.0,16.0,7339.0,1,12.0,19
2645540,SC1,2015,21,2015-12-29,2759.0,2553.0,3.0,2.0,5.0,11.0,3518.0,3,1.0,23
2645544,SC1,2015,21,2015-12-30,43.0,1519.0,3.0,2.0,3.0,12.0,16721.0,3,14.0,23
2645551,SC1,2015,22,2016-02-06,2578.0,370.0,3.0,4.0,4.0,2.0,5712.0,13,13.0,29
2646285,SC1,2015,27,2016-02-20,2553.0,511.0,0.0,0.0,11.0,6.0,3688.0,12,1.0,0
2646308,SC1,2015,31,2016-03-19,43.0,2578.0,0.0,3.0,3.0,4.0,16295.0,3,6.0,8
2650358,GR1,2015,17,2016-01-09,2441.0,128.0,2.0,1.0,3.0,13.0,6422.0,5,1.0,16
2654329,RU1,2015,19,2016-03-06,2410.0,232.0,1.0,0.0,1.0,7.0,18200.0,1,1.0,6
2658011,GR1,2015,25,2016-03-06,265.0,3060.0,2.0,0.0,3.0,14.0,4809.0,5,1.0,7
2658060,GR1,2015,30,2016-04-17,2672.0,2441.0,3.0,0.0,10.0,3.0,590.0,1,1.0,8
2674394,RU1,2015,23,2016-04-10,232.0,2439.0,2.0,2.0,7.0,13.0,21222.0,1,1.0,2
2683483,RU1,2015,27,2016-05-07,2700.0,964.0,0.0,1.0,16.0,3.0,8500.0,1,3.0,6
2683494,RU1,2015,28,2016-05-12,3725.0,4128.0,2.0,0.0,7.0,11.0,15735.0,1,1.0,7
2683507,RU1,2015,30,2016-05-21,28095.0,232.0,3.0,1.0,12.0,6.0,10150.0,1,5.0,17
2683509,RU1,2015,30,2016-05-21,11127.0,2439.0,2.0,0.0,8.0,13.0,4930.0,1,3.0,7
2684830,SC1,2015,34,2016-04-24,371.0,2759.0,1.0,1.0,1.0,7.0,41396.0,1,9.0,1
2697564,DK1,2016,10,2016-09-21,5724.0,190.0,2.0,2.0,2.0,1.0,5729.0,3,3.0,2
2697595,DK1,2016,11,2016-09-26,1177.0,1053.0,5.0,3.0,12.0,5.0,2623.0,3,3.0,30
2697636,DK1,2016,18,2016-11-28,865.0,173.0,1.0,0.0,3.0,12.0,6242.0,7,3.0,6
2697998,GB1,2016,2,2016-08-19,985.0,180.0,2.0,0.0,2.0,16.0,75326.0,1,8.0,7
2698200,GB1,2016,15,2016-12-11,631.0,984.0,1.0,0.0,1.0,8.0,41622.0,14,1.0,6
2698260,GB1,2016,21,2017-01-14,379.0,873.0,3.0,0.0,12.0,17.0,56984.0,14,7.0,8
2698268,GB1,2016,18,2016-12-26,2288.0,379.0,1.0,4.0,19.0,11.0,20757.0,5,1.0,18
2698302,GB1,2016,21,2017-01-15,29.0,281.0,4.0,0.0,7.0,5.0,39588.0,18,10.0,9
2698321,GB1,2016,30,2017-04-01,31.0,29.0,3.0,1.0,3.0,7.0,52920.0,7,17.0,17
2698411,GB1,2016,30,2017-04-01,631.0,873.0,1.0,2.0,1.0,16.0,41489.0,14,7.0,16
2698556,FR1,2016,1,2016-08-12,162.0,855.0,2.0,2.0,9.0,10.0,8019.0,3,3.0,2
2700632,NL1,2016,1,2016-08-07,1090.0,306.0,2.0,2.0,8.0,7.0,14377.0,4,5.0,2
2700668,NL1,2016,5,2016-09-11,202.0,468.0,1.0,1.0,17.0,9.0,17845.0,4,4.0,1
2700688,NL1,2016,7,2016-09-25,234.0,192.0,5.0,0.0,1.0,17.0,47500.0,4,5.0,10
2700696,NL1,2016,8,2016-10-02,1304.0,317.0,1.0,1.0,13.0,7.0,12052.0,5,4.0,1
2700697,NL1,2016,8,2016-10-02,468.0,1090.0,1.0,1.0,8.0,5.0,10261.0,4,4.0,1
2700710,NL1,2016,10,2016-10-22,192.0,1268.0,1.0,1.0,18.0,10.0,16178.0,21,5.0,1
2700809,NL1,2016,21,2017-02-04,403.0,1304.0,1.0,3.0,12.0,11.0,12800.0,3,5.0,17
2700824,NL1,2016,23,2017-02-17,192.0,1435.0,1.0,0.0,14.0,16.0,13029.0,6,5.0,6
2700826,NL1,2016,23,2017-02-19,403.0,1090.0,1.0,1.0,11.0,5.0,11650.0,3,5.0,1
2700921,NL1,2016,33,2017-05-07,468.0,317.0,1.0,0.0,16.0,7.0,10101.0,4,4.0,6
2700922,NL1,2016,33,2017-05-07,1269.0,306.0,2.0,1.0,13.0,8.0,13250.0,5,5.0,16
2700923,NL1,2016,34,2017-05-14,1268.0,798.0,4.0,1.0,11.0,12.0,13257.0,4,4.0,18
2701606,FR1,2016,2,2016-08-20,1420.0,417.0,0.0,1.0,17.0,3.0,10142.0,5,7.0,6
2701616,FR1,2016,3,2016-08-27,2969.0,1041.0,4.0,2.0,15.0,1.0,10369.0,13,5.0,24
2701629,FR1,2016,4,2016-09-10,855.0,969.0,1.0,1.0,5.0,13.0,12630.0,3,1.0,1
2701671,FR1,2016,9,2016-10-16,618.0,2969.0,1.0,1.0,9.0,17.0,25528.0,5,5.0,1
2702724,FR1,2016,10,2016-10-22,995.0,273.0,1.0,2.0,14.0,6.0,29015.0,3,3.0,16
2702736,FR1,2016,11,2016-10-30,244.0,40.0,0.0,0.0,10.0,9.0,57091.0,5,4.0,0
2702786,FR1,2016,15,2016-11-30,595.0,40.0,1.0,1.0,18.0,5.0,11421.0,17,8.0,1
2704223,L1,2016,2,2016-09-09,33.0,27.0,0.0,2.0,17.0,1.0,62271.0,1,5.0,7
2704228,L1,2016,2,2016-09-10,105.0,24.0,1.0,0.0,12.0,9.0,17000.0,3,3.0,6
2704234,L1,2016,3,2016-09-18,44.0,33.0,2.0,0.0,2.0,17.0,49251.0,1,1.0,7
2704236,L1,2016,3,2016-09-17,41.0,23826.0,0.0,4.0,16.0,3.0,52998.0,1,3.0,9
2704242,L1,2016,4,2016-09-21,33.0,3.0,1.0,3.0,17.0,2.0,60876.0,1,13.0,17
2704245,L1,2016,4,2016-09-21,86.0,39.0,1.0,2.0,18.0,7.0,37108.0,7,13.0,16
2704306,L1,2016,9,2016-10-29,39.0,4795.0,2.0,0.0,9.0,17.0,24197.0,1,3.0,7
2704321,L1,2016,10,2016-11-06,23826.0,39.0,3.0,1.0,2.0,10.0,42558.0,3,1.0,17
2704365,L1,2016,13,2016-12-03,86.0,4795.0,2.0,1.0,14.0,18.0,38438.0,1,1.0,16
2704430,L1,2016,14,2016-12-10,41.0,167.0,1.0,0.0,16.0,13.0,45793.0,1,12.0,6
2704431,L1,2016,14,2016-12-10,4795.0,23826.0,1.0,0.0,17.0,2.0,15200.0,11,3.0,6
2704486,L1,2016,18,2017-01-29,60.0,44.0,2.0,1.0,8.0,6.0,23800.0,3,1.0,16
2704513,L1,2016,20,2017-02-12,60.0,3.0,2.0,1.0,8.0,7.0,24000.0,3,11.0,16
2704611,L1,2016,27,2017-04-04,86.0,33.0,3.0,0.0,11.0,12.0,42100.0,9,1.0,8
2704648,L1,2016,29,2017-04-15,533.0,18.0,5.0,3.0,3.0,9.0,30150.0,26,3.0,30
2705350,BE1,2016,1,2016-07-30,3508.0,1245.0,3.0,0.0,1.0,16.0,7339.0,4,3.0,8
2705369,BE1,2016,3,2016-08-14,2282.0,498.0,1.0,0.0,4.0,11.0,26004.0,4,18.0,6
2707839,SC1,2016,2,2016-08-13,2999.0,2553.0,1.0,2.0,10.0,7.0,2228.0,1,13.0,16
2712629,UKR1,2016,1,2016-07-24,10690.0,23611.0,3.0,0.0,3.0,8.0,1300.0,1,1.0,8
2716659,UKR1,2016,4,2016-08-13,18303.0,10690.0,0.0,1.0,8.0,3.0,1641.0,1,1.0,6
2716694,FR1,2016,20,2017-01-14,1159.0,595.0,1.0,0.0,12.0,19.0,15423.0,5,5.0,6
2718711,ES1,2016,1,2016-08-20,131.0,150.0,6.0,2.0,1.0,20.0,65731.0,5,9.0,26
2718720,ES1,2016,2,2016-08-26,714.0,1084.0,2.0,2.0,14.0,10.0,17725.0,3,1.0,2
2718732,ES1,2016,3,2016-09-11,16795.0,1533.0,1.0,2.0,18.0,6.0,15883.0,1,1.0,16
2718772,ES1,2016,7,2016-10-02,1084.0,621.0,2.0,1.0,14.0,6.0,23188.0,3,1.0,16
2718798,ES1,2016,10,2016-10-30,472.0,940.0,3.0,3.0,10.0,9.0,21194.0,1,5.0,3
2718810,ES1,2016,11,2016-11-06,714.0,621.0,0.0,0.0,13.0,7.0,21904.0,3,1.0,0
2718816,ES1,2016,11,2016-11-05,16795.0,897.0,1.0,1.0,20.0,16.0,13157.0,11,1.0,1
2718846,ES1,2016,14,2016-12-04,1049.0,1084.0,2.0,2.0,17.0,11.0,23121.0,9,1.0,2
2718882,ES1,2016,18,2017-01-14,131.0,472.0,5.0,0.0,3.0,10.0,81480.0,5,1.0,10
2718906,ES1,2016,20,2017-01-27,331.0,1084.0,1.0,1.0,19.0,15.0,14262.0,17,1.0,1
2718946,ES1,2016,24,2017-02-26,13.0,131.0,1.0,2.0,4.0,2.0,52573.0,3,5.0,16
2718988,ES1,2016,29,2017-04-03,940.0,472.0,3.0,1.0,10.0,12.0,14212.0,5,1.0,17
2719006,ES1,2016,30,2017-04-05,897.0,16795.0,0.0,0.0,16.0,19.0,19143.0,1,7.0,0
